,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1827,1413
1167,/kristy-revell,1,1
1168,/larisa-blazic,4,4
1169,/laura-moss,1,1
1170,/laurent-gatto,2,2
1171,/leanne-mary-wake,2,2
1172,/liberty-foreman,2,2
1173,/library-carpentry,21,16
1174,/madagascar-school-and-workshop-reproducible-computational-geophysics,1,1
1175,/maintainable-software-practice-workshop,6,6
1176,/malcolm-illingworth,2,2
1177,/manuel-corpas,1,1
1178,/mario-antonioletti,2,2
1179,/mark-basham,1,1
1180,/media-enquiries,13,10
1181,/melody-sandells,2,2
1182,/mike-croucher,50,42
1183,/mike-croucher?lipi=urn:li:page:d_flagship3_feed;bvTACCfdQjSo5M3CdYiLLg==,1,1
1184,/mike-croucher?lipi=urn:li:page:d_flagship3_feed;CqqP4oGbSXe08sWFbv80Lg==,1,1
1185,/mike-jackson,2,2
1186,/mission-and-vision,4,2
1187,/miw,20,19
1188,/miw-agenda,1,1
1189,/miw-relevant-background,1,1
1190,/miw/background,2,2
1191,/natalie-stanford,1,1
1192,/neil-chue-hong,32,27
1193,/neil-geddes,6,6
1194,/news,34,28
1195,/news?mpw=,1,1
1196,/news?page=0,2,1
1197,/news?page=1,6,6
1198,/news?page=2,4,4
1199,/news?page=3,3,3
1200,/news?page=4,2,2
1201,/news?page=5,1,1
1202,/news?page=6,1,1
1203,/news/2011-05-03-finding-out-what-researchers-need,1,1
1204,/news/2011-08-26-solution-problem-abbreviations-or-asttpoa-we-call-it,1,1
1205,/news/2011-11-29-software-sustainability-institute-review-google-code-project,1,1
1206,/news/2011-12-12-reviewers-needed-ieee-guide-software-engineering-body-knowledge,1,1
1207,/news/2012-04-26-online-sustainability-evaluation-review-your-software-s-sustainability-and-receive-t,3,3
1208,/news/2012-05-10-soundsoftware-2012-workshop-robust-software-development-and-reproducible-research,1,1
1209,/news/2012-07-19-call-google-data-analytics-social-science-research,1,1
1210,/news/2012-08-13-getting-know-jenkins-walkthrough-continuous-integration-server,7,6
1211,/news/2013-02-12-software-sustainability-institute-are-now-coordinators-software-carpentry-uk,4,1
1212,/news/2013-07-15-aligning-national-approaches-digital-preservation-ii-action-assembly,1,1
1213,/news/2013-12-20-merry-christmas-and-happy-new-year,1,1
1214,/news/2014-02-19-senior-research-computing-specialist-sought-position-oxford-advanced-research-comput,3,1
1215,/news/2014-03-26-reproducible-research-dynamic-documents-and-push-button-publishing,1,1
1216,/news/2014-05-02-releasing-your-code-its-more-just-sticking-it-website,1,1
1217,/news/2014-05-06-cw14-professor-carole-gobles-keynote-talk,1,1
1218,/news/2014-05-14-job-openings-mozilla-science-lab,1,1
1219,/news/2014-05-19-cw14-videos-now-live,1,1
1220,/news/2014-06-17-vacancy-ucl-looking-applications-and-systems-consultant,1,1
1221,/news/2014-07-11-google-glass-operating-theatre,2,2
1222,/news/2014-07-16-image-processing-software-development-biosciences-phd-available,1,1
1223,/news/2014-08-12-fitbit-announces-sponsorship-rse-hackday,1,1
1224,/news/2014-08-29-hacking-mental-health,1,1
1225,/news/2014-09-09-call-papers-can-there-really-be-scholarship-digital-humanities-software,1,1
1226,/news/2014-09-17-aleksandra-pawlik-joins-data-carpentry-directors-board,1,1
1227,/news/2014-09-25-fellowship-2015-application-deadline-extended-you-can-now-apply-fellowship-until-5pm,1,1
1228,/news/2014-12-23-vacancies-available-software-support-and-development-dirac,1,1
1229,/news/2015-01-07-vacancy-corporate-partnerships-associate-imperial-college,2,2
1230,/news/2015-01-22-want-know-how-software-helps-world-class-research-weve-got-app,3,3
1231,/news/2015-04-30-two-vacancies-epsrc-s-e-infrastructure-strategic-advisory-team-sat,1,1
1232,/news/2015-08-17-pirbright-institute-recruiting-bioinformatics-e-learning-officer,1,1
1233,/news/2015-08-24-hpc-consultant-sought-cambridge-high-performance-computing-service,1,1
1234,/news/2015-10-28-rcuk-cloud-working-group-workshop-1st-dec-london-register-now,2,1
1235,/news/2015-11-10-depsy-helping-credit-software-powers-research,2,2
1236,/news/2015-11-18-call-papers-data-science-journal,1,1
1237,/news/2015-12-18-happy-holidays-software-sustainability-institute,1,1
1238,/news/2016-01-07-tgac-scientists-make-fellow-grade,1,1
1239,/news/2016-01-12-scientific-software-developer-positions-novo-nordisk-foundation-center-biosustainabi,1,1
1240,/news/2016-02-15-three-tips-build-best-software-scientific-research,7,5
1241,/news/2016-03-18-write-software-management-plans-dmponline,6,2
1242,/news/2016-05-05-learning-code-isnt-scary,1,1
1243,/news/2016-05-09-first-ever-conference-research-software-engineers-call-participation,2,2
1244,/news/5th-workshop-sustainable-software-science-practice-and-experiences-wssspe52-call-submissions,1,1
1245,/news/call-applications-funding-available-support-usa-uk-rse-collaboration-and-knowledge-sharing,2,2
1246,/news/call-contributions-ict-sustainability,6,6
1247,/news/carpentry-instructor-training-manchester-join-waiting-list,2,2
1248,/news/collaborations-workshop-2017-cw17,10,9
1249,/news/collaborations-workshop-2018-cw18-dates-and-venue-announced,8,7
1250,/news/collaborations-workshop-2018-registrations-open,97,82
1251,/news/creating-chaoss-help-measure-software,3,2
1252,/news/data-carpentry-university-southampton,2,2
1253,/news/data-carpentry-workshop-epcc-university-edinburgh,1,1
1254,/news/data-science-docs-guest-editorial-national-bulletin-anesthetists,1,1
1255,/news/digital-humanities-manchester-run-digital-texts-workshops-18-19-may,2,1
1256,/news/digital-preservation-awards-2016-winners-announced,1,1
1257,/news/epsrc-awards-ps100k-software-sustainability-institute-and-edinburgh-parallel-computing-centre,2,1
1258,/news/epsrc-research-software-engineer-fellowship-invitation-outlines,1,1
1259,/news/fellowship-programme-2017,7,6
1260,/news/fellowship-programme-2018-applications-open-and-launch-webinar,3,3
1261,/news/fellowship-programme-2018-coming-soon,3,1
1262,/news/first-carpentrycon-30-may-1-june-2018-university-college-dublin,63,46
1263,/news/four-research-software-engineers-positions-advanced-processor-technologies-group,2,2
1264,/news/free-software-patents-event-tomorrow-evening-london-qlegal,1,1
1265,/news/german-rse-survey-2017-invitation-participate,21,18
1266,/news/hpc-users-skills-survey,1,1
1267,/news/introductory-computer-programming-geographers-workshop,3,1
1268,/news/job-advert-front-end-engineer-synthace,15,12
1269,/news/job-advert-software-developer-lab-automation-synthace,23,16
1270,/news/job-advert-software-engineer-synthace,20,13
1271,/news/job-opportunity-applications-developer-datacite,2,2
1272,/news/job-opportunity-head-digital-and-technology-research-national-archives,7,4
1273,/news/journal-open-research-software-looking-associate-editors,1,1
1274,/news/last-call-join-institutes-fellowship-programme-launch-webinar,2,2
1275,/news/microsoft-announced-primary-sponsor-collaborations-workshop-2017-get-you-iot-cloud,9,9
1276,/news/newcastle-university-seeking-parallel-programmer-model-microbial-cells,4,2
1277,/news/numfocus-seeks-projects-director,1,1
1278,/news/open-science-interest-group,7,4
1279,/news/overleaf-announced-platinum-sponsor-collaborations-workshop-2018,21,20
1280,/news/overleaf-announced-platinum-sponsor-collaborations-workshop-2018/,5,5
1281,/news/postdoctoral-position-cse-sw-methodologies-research,2,2
1282,/news/registration-digital-humanities-oxford-summer-school-2017-now-open,1,1
1283,/news/report-uk-research-data-infrastructures-published-software-policy-and-careers-still-lacking,1,1
1284,/news/research-software-engineer-position-university-leicester,1,1
1285,/news/research-software-engineers-conference-2017-call-proposals-open,1,1
1286,/news/resops-delivering-science-across-clouds,7,7
1287,/news/rse-uk-usa-travel-fund-first-awardees-and-future-deadlines,4,4
1288,/news/rse-usa-uk-travel-fund-final-awardees,7,7
1289,/news/rse-usa-uk-travel-fund-new-awardees-and-next-deadline,2,2
1290,/news/save-date-helmholtz-open-science-webinar-software-citation-and-credit,1,1
1291,/news/seasons-greetings-software-sustainability-institute,1,1
1292,/news/senior-research-software-engineer,43,42
1293,/news/senior-research-software-engineer-post-university-manchester,1,1
1294,/news/senior-research-software-engineer?t=1&cn=ZmxleGlibGVfcmVjcw==&refsrc=email&iid=bfd68864317c4a158b74544c5e958339&uid=117149302&nid=244+272699400,1,1
1295,/news/six-hpc-research-software-engineer-positions-swansea-university,2,1
1296,/news/software-engineer-research,1,1
1297,/news/software-sustainability-institute-fellows-2017-announced,5,5
1298,/news/software-sustainaibility-institute-website-enters-risk-period-13-21-november,32,31
1299,/news/south-african-rse-survey-2017-invitation-participate,26,21
1300,/news/two-positions-available-university-oxford,1,1
1301,/news/ucl-research-software-development-group-are-hiring-research-software-developers-and-senior,4,4
1302,/news/uk-rse-survey-2017-invitation-participate,4,4
1303,/news/workshop-sustainable-software-science-practice-and-experiences-wssspe51-call-submissions,2,2
1304,/news/workshop-testing-and-continuous-integration-high-performance-computing-platforms,170,144
1305,/news/workshop-testing-and-continuous-integration-high-performance-computing-platforms?t=1+1509983950904&cn=ZmxleGlibGVfcmVjc18y&refsrc=email&iid=f3e8870de5a94cb18161473ad81a4fdf&uid=1322956628&nid=244+276893704,1,1
1306,/newsletter,7,7
1307,/node/1536,5,3
1308,/node/1640,1,1
1309,/node/1720,3,1
1310,/node/2360,1,1
1311,/node/2374,1,1
1312,/olivia-guest,2,2
1313,/online-sustainability-evaluation,94,81
1314,/online-sustainability-evaluation-deprecated,2,1
1315,/online-sustainability-evaluation/,1,1
1316,/open-call,10,10
1317,/open-call-application-form,3,2
1318,/orderconf-Collaborations Workshop 2018 (CW18) -#CollabW18,15,15
1319,/other-reports,2,1
1320,/participant-information-study-find-size-research-software-community,1,1
1321,/partners,2,1
1322,/people,176,109
1323,/philip-fowler,1,1
1324,/physics-sports,3,3
1325,/policy,54,34
1326,/policy/manifesto,35,29
1327,/policy/research-software-engineers,8,6
1328,/press,3,2
1329,/programmes-and-events,1,1
1330,/programmes-and-events-0,1,1
1331,/programmes-events,9,2
1332,/programmes-events/carpentries,17,3
1333,/programmes-events/carpentry-programmes,3,1
1334,/publications,49,38
1335,/raniere-silva,15,14
1336,/rdvw,2,2
1337,/rdvw/matlab,2,2
1338,/ready-release,18,16
1339,/recruiting-student-developers,3,3
1340,/register-Collaborations Workshop 2018 (CW18) -#CollabW18,28,27
1341,/reports,30,4
1342,/reports-0,4,2
1343,/research-data-visualisation-workshop-rdvw,3,3
1344,/research-software-engineering-cloud-computing-awards-microsoft,77,52
1345,/research-software-engineers,103,87
1346,/research-software-group,102,64
1347,/research-software-group/open-call-projects,54,50
1348,/resources,87,51
1349,/resources/approaches-software-sustainability,108,98
1350,/resources/case-studies,71,52
1351,/resources/case-studies/achieving-unexpected-goals-ambitious-social-science-project,1,1
1352,/resources/case-studies/better-software-and-better-software-management-even-across-distributed-team,3,3
1353,/resources/case-studies/checklist-using-cloud-research,1,1
1354,/resources/case-studies/ensuring-future-digital-arts-and-humanities-community,2,1
1355,/resources/case-studies/flexible-working-crystal-structure-modelling,4,4
1356,/resources/case-studies/getting-grips-molecules,2,2
1357,/resources/case-studies/helping-research-project-transform-business-service,2,2
1358,/resources/case-studies/improving-development-popular-bone-analysis-software,1,1
1359,/resources/case-studies/making-high-performance-computing-resources-more-accessible,2,1
1360,/resources/case-studies/making-software-available-new-users,2,2
1361,/resources/case-studies/preparing-musculoskeletal-software-public-release,1,1
1362,/resources/case-studies/software-hub-central-resource-jisc-software,6,6
1363,/resources/case-studies/studying-circadian-rhythms-plants-and-insects,1,1
1364,/resources/conference-intelligence,12,9
1365,/resources/conference-intelligence/30th-conference-international-society-biomechanics-sports-isbs,1,1
1366,/resources/conference-intelligence/3d-body-scanning-technologies,1,1
1367,/resources/conference-intelligence/dart-workshop,2,2
1368,/resources/conference-intelligence/dev8d-2012,1,1
1369,/resources/conference-intelligence/goldschmidt-conference-2013,1,1
1370,/resources/conference-intelligence/how-can-sport-drive-engineering-innovation,1,1
1371,/resources/conference-intelligence/joint-international-semantic-technology-conference,1,1
1372,/resources/conference-intelligence/knowledge-engineering-and-knowledge-management,6,6
1373,/resources/conference-intelligence/xxxii-scientific-committee-antarctic-research-scar-and-open-scienc,1,1
1374,/resources/day-software-life,5,3
1375,/resources/get-speed,16,15
1376,/resources/guides,14,12
1377,/resources/guides-everything,16,15
1378,/resources/guides-everything/software-evaluation-guide,1257,1037
1379,/resources/guides-everything/using-git-shared-folders-and-virtual-machines-3,605,569
1380,/resources/guides/adopting-open-source-licence,14,12
1381,/resources/guides/choosing-project-and-product-names,20,19
1382,/resources/guides/choosing-repository-your-software-project,1053,970
1383,/resources/guides/choosing-repository-your-software-project?mpw=,4,3
1384,/resources/guides/cloud-for-funders-best-practice,1,1
1385,/resources/guides/cloud-for-research-best-practice,34,33
1386,/resources/guides/congratulations-youve-inherited-some-code,10,9
1387,/resources/guides/creating-and-managing-sourceforge-projects,1,1
1388,/resources/guides/defending-your-code-against-dependency-problems,50,47
1389,/resources/guides/developing-maintainable-software,28,27
1390,/resources/guides/digital-preservation-and-curation-danger-overlooking-software,23,10
1391,/resources/guides/epsrc-research-data-policy-and-software,8,7
1392,/resources/guides/help-my-developer-running-away,1,1
1393,/resources/guides/hosted-continuous-integration,3,3
1394,/resources/guides/how-create-and-manage-sourceforge-projects,9,9
1395,/resources/guides/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,3,3
1396,/resources/guides/migrating-project-resources-what-remember,3,2
1397,/resources/guides/ready-release,3,3
1398,/resources/guides/recruiting-champions-your-project,20,19
1399,/resources/guides/recruiting-student-developers,1,1
1400,/resources/guides/retrieving-project-resources-nescforge,1,1
1401,/resources/guides/software-development-general-best-practice,18,16
1402,/resources/guides/software-management-plans,182,163
1403,/resources/guides/software-management-plans/,20,17
1404,/resources/guides/starting-community-taking-your-software-world,5,3
1405,/resources/guides/starting-new-software-project-few-things-consider,7,6
1406,/resources/guides/supporting-open-source-software,2,2
1407,/resources/guides/sustainability-and-preservation-framework,15,14
1408,/resources/guides/testing-your-software,3,3
1409,/resources/guides/where-can-i-publish-executable-papers,9,9
1410,/resources/guides/which-journals-should-i-publish-my-software,26,18
1411,/resources/guides/which-journals-should-i-publish-my-software?mpw=,2,1
1412,/resources/guides/writing-readable-source-code,21,19
1413,/resources/publications/better-software-better-research,26,20
1414,/resources/top-tips,39,24
1415,/resources/useful-resources,2,2
1416,/robert-haines,4,3
1417,/robin-wilson,1,1
1418,/robyn-grant,1,1
1419,/rse-cloud-awardees,94,76
1420,/rse-cloud-computing-award-terms-and-conditions-2017,28,27
1421,/sarah-mount,1,1
1422,/search?q=cache:0xwUk-_yIrMJ:https://www.software.ac.uk/resources/guides-everything/software-evaluation-guide+&cd=11&hl=en&ct=clnk&gl=in,1,1
1423,/search?q=cache:https://www.software.ac.uk/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows#comment-67835&oq=cache:https://www.software.ac.uk/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows#comment-67835&aqs=chrome..69i57j69i58.3374j0j4&sourceid=chrome&ie=UTF-8,1,1
1424,/search?q=cache:KVCsrVGatLAJ:https://www.software.ac.uk/choosing-open-source-licence+&cd=32&hl=en&ct=clnk&gl=uk,1,1
1425,/search?q=cache:LeClISpqD6AJ:https://www.software.ac.uk/resources/guides-everything/using-git-shared-folders-and-virtual-machines-3+&cd=3&hl=de&ct=clnk&gl=de,1,1
1426,/search?q=cache:zj5Hmn1Z_oMJ:https://www.software.ac.uk/how-cite-and-describe-software+&cd=5&hl=en&ct=clnk&gl=in,2,1
1427,/search/node?keys=,1,1
1428,/search/node?keys=7+out+of+10,2,2
1429,/search/node?keys=adobe+photoshop+cc,1,1
1430,/search/node?keys=Agile,4,2
1431,/search/node?keys=analyzing+repositories,1,1
1432,/search/node?keys=azure,2,2
1433,/search/node?keys=black friday,1,1
1434,/search/node?keys=blog,2,1
1435,"/search/node?keys=blog&page=1,0,0,0,0,0,0,0,0,0,0",1,1
1436,"/search/node?keys=blog&page=2,0,0,0,0,0",1,1
1437,/search/node?keys=Break+outs,1,1
1438,/search/node?keys=C++,1,1
1439,/search/node?keys=callaghan,1,1
1440,/search/node?keys=Cambridge,1,1
1441,/search/node?keys=cat,1,1
1442,/search/node?keys=checklist,1,1
1443,/search/node?keys=Cloud,1,1
1444,/search/node?keys=cloud+awards,1,1
1445,/search/node?keys=code repository,1,1
1446,/search/node?keys=code repository code OR repository&f[0]=language:en&advanced-form=1,1,1
1447,/search/node?keys=code+of+conduct,1,1
1448,/search/node?keys=code+repository,1,1
1449,/search/node?keys=collaborations,1,1
1450,/search/node?keys=conference,1,1
1451,/search/node?keys=cw17,1,1
1452,/search/node?keys=CW17,3,3
1453,"/search/node?keys=cw17&page=1,0,0",1,1
1454,"/search/node?keys=CW17&page=1,0,0",1,1
1455,"/search/node?keys=CW17&page=2,0,0,0,0",1,1
1456,/search/node?keys=cw18,1,1
1457,/search/node?keys=data+governance,1,1
1458,/search/node?keys=data+management+plan,1,1
1459,/search/node?keys=diamond+light+source,1,1
1460,/search/node?keys=discounts,1,1
1461,/search/node?keys=dmacrys,1,1
1462,/search/node?keys=dmacyrs,1,1
1463,/search/node?keys=DMP,1,1
1464,/search/node?keys=edinburgh,2,1
1465,/search/node?keys=email,1,1
1466,/search/node?keys=email&f[0]=type:blog&advanced-form=1,1,1
1467,/search/node?keys=event,1,1
1468,/search/node?keys=fashion,2,2
1469,/search/node?keys=fellow blog fellow OR blog&advanced-form=1,1,1
1470,/search/node?keys=fellow+blog,1,1
1471,/search/node?keys=fellowship,3,3
1472,"/search/node?keys=fellowship&page=1,0,0,0,0,0,0,0",1,1
1473,"/search/node?keys=fellowship&page=2,0,0,0,0,0,0",1,1
1474,"/search/node?keys=fellowship&page=3,0,0,0,0,0,0,0",1,1
1475,/search/node?keys=funnelsort,1,1
1476,/search/node?keys=game,1,1
1477,/search/node?keys=game+changing,1,1
1478,/search/node?keys=giving a good lightening,2,1
1479,/search/node?keys=giving a good speach,1,1
1480,/search/node?keys=giving a good speech,1,1
1481,/search/node?keys=giving+a+good+lightening+round,1,1
1482,/search/node?keys=How+to+run+a+break+out+session+,1,1
1483,/search/node?keys=hub,1,1
1484,/search/node?keys=i.e.&f[0]=type:blog&advanced-form=1,1,1
1485,/search/node?keys=ie&f[0]=type:blog&advanced-form=1,2,1
1486,/search/node?keys=journey+of+repro,1,1
1487,/search/node?keys=journey+of+reproducibility,1,1
1488,/search/node?keys=Krishna,1,1
1489,/search/node?keys=licence,1,1
1490,/search/node?keys=lightning,2,2
1491,/search/node?keys=lightning+talk,1,1
1492,/search/node?keys=LuX,1,1
1493,/search/node?keys=LUX,1,1
1494,/search/node?keys=LUX-Zeplin,1,1
1495,/search/node?keys=Matlab,2,1
1496,/search/node?keys=media,1,1
1497,/search/node?keys=Media+methods,1,1
1498,/search/node?keys=monc,1,1
1499,/search/node?keys=mozfest,1,1
1500,/search/node?keys=mozilla,3,1
1501,/search/node?keys=mozilla+festival,1,1
1502,/search/node?keys=odysessy,1,1
1503,/search/node?keys=open+leaders,2,1
1504,/search/node?keys=pandas,1,1
1505,/search/node?keys=peter,1,1
1506,/search/node?keys=post doc,1,1
1507,/search/node?keys=postdoc,1,1
1508,/search/node?keys=promo codes,2,2
1509,/search/node?keys=publish,1,1
1510,/search/node?keys=python+,1,1
1511,/search/node?keys=quick+and+dirty,1,1
1512,/search/node?keys=R,1,1
1513,/search/node?keys=raniere,1,1
1514,/search/node?keys=readme,1,1
1515,/search/node?keys=rent+,1,1
1516,/search/node?keys=Research,1,1
1517,/search/node?keys=research software engineer,1,1
1518,/search/node?keys=Research+,1,1
1519,/search/node?keys=research+software+project+manager,1,1
1520,/search/node?keys=researchfish,1,1
1521,/search/node?keys=review,2,1
1522,/search/node?keys=rse+award,1,1
1523,/search/node?keys=rse+cloud,1,1
1524,/search/node?keys=RSE+Cloud+Computing+Award+,2,2
1525,/search/node?keys=rspm,1,1
1526,/search/node?keys=selection+day,1,1
1527,/search/node?keys=shopping,1,1
1528,/search/node?keys=simon,1,1
1529,/search/node?keys=singularity,1,1
1530,/search/node?keys=Singularity,1,1
1531,/search/node?keys=Singularity Singularity&advanced-form=1,1,1
1532,/search/node?keys=smart glasses for visually impared&f[0]=type:article&advanced-form=1,1,1
1533,/search/node?keys=smart glasses for visually impared&f[0]=type:article&f[1]=language:en&advanced-form=1,1,1
1534,/search/node?keys=smart+glasses,1,1
1535,/search/node?keys=software heritage&f[0]=type:blog&advanced-form=1,1,1
1536,/search/node?keys=software review,1,1
1537,/search/node?keys=software+evaluation,1,1
1538,/search/node?keys=Software+Evaluation:+Criteria-based+Assessment,1,1
1539,/search/node?keys=software+evolution,1,1
1540,/search/node?keys=software+heritage,1,1
1541,/search/node?keys=software+is,2,1
1542,/search/node?keys=specification,1,1
1543,/search/node?keys=specification design OR specification&advanced-form=1,1,1
1544,/search/node?keys=speed+blog,1,1
1545,/search/node?keys=speedblog,1,1
1546,/search/node?keys=speedy,1,1
1547,/search/node?keys=stand alone,1,1
1548,/search/node?keys=standalone,1,1
1549,/search/node?keys=style+guide,1,1
1550,/search/node?keys=styles,1,1
1551,/search/node?keys=submit+blog,1,1
1552,/search/node?keys=survey,1,1
1553,"/search/node?keys=survey&page=1,0,0,0,0,0,0,0,0,0,0",1,1
1554,/search/node?keys=template,2,1
1555,/search/node?keys=tom+crick,1,1
1556,/search/node?keys=web,1,1
1557,/search/node?keys=website,1,1
1558,/search/node?keys=writing,2,2
1559,/selina-aragon,4,4
1560,/sfn-2014,1,1
1561,/shoaib-sufi,12,11
1562,/sign-our-weekly-news-and-blog-digest,1,1
1563,/simon-hettrick,6,6
1564,/so-exactly-what-software-did-you-use,29,23
1565,/software-carpentry,131,100
1566,/software-credit-workshop,1,1
1567,/software-credit-workshop-agenda,1,1
1568,/software-credit/who-is-coming,1,1
1569,/software-development-general-best-practice,34,32
1570,/software-evaluation-guide,53,47
1571,/software-evaluation-results,2,2
1572,/software-management-plans,93,67
1573,/software-sustainability-institute,1,1
1574,/software-sustainability-institute-changing-research-software-attitudes-and-practices,5,5
1575,/ssisearch,7,1
1576,/ssisearch?search_api_fulltext_1=+Round-trip+testing+for+Provenance+Tool+Suite++Family+treeProvenance+is+a+well-established+concept+in+arts+and+archaeology.+It+i,1,1
1577,/ssisearch?search_api_fulltext_1=+RSE+Cloud+Award,1,1
1578,/ssisearch?search_api_fulltext_1=10+november,1,1
1579,/ssisearch?search_api_fulltext_1=20 december&page=1,1,1
1580,/ssisearch?search_api_fulltext_1=20+december,1,1
1581,/ssisearch?search_api_fulltext_1=21+december,1,1
1582,/ssisearch?search_api_fulltext_1=22+december,1,1
1583,/ssisearch?search_api_fulltext_1=90%+use+software+in+research,1,1
1584,/ssisearch?search_api_fulltext_1=Alys+Brett,1,1
1585,/ssisearch?search_api_fulltext_1=ARCHER,1,1
1586,/ssisearch?search_api_fulltext_1=ARCHER&page=1,1,1
1587,/ssisearch?search_api_fulltext_1=ARCHER&page=2,1,1
1588,/ssisearch?search_api_fulltext_1=awardees,1,1
1589,/ssisearch?search_api_fulltext_1=Backout,1,1
1590,/ssisearch?search_api_fulltext_1=cdt+map,1,1
1591,/ssisearch?search_api_fulltext_1=checklist,4,1
1592,/ssisearch?search_api_fulltext_1=checklist&page=1,3,1
1593,/ssisearch?search_api_fulltext_1=checklist+software+plan,6,1
1594,/ssisearch?search_api_fulltext_1=collaborations,1,1
1595,/ssisearch?search_api_fulltext_1=contact,1,1
1596,/ssisearch?search_api_fulltext_1=contact+us,1,1
1597,/ssisearch?search_api_fulltext_1=cw17,3,2
1598,/ssisearch?search_api_fulltext_1=cw18,1,1
1599,/ssisearch?search_api_fulltext_1=data+carpentry,3,2
1600,/ssisearch?search_api_fulltext_1=davenport,1,1
1601,/ssisearch?search_api_fulltext_1=design+guide,1,1
1602,/ssisearch?search_api_fulltext_1=Developing+maintainable+software,1,1
1603,/ssisearch?search_api_fulltext_1=diad,1,1
1604,/ssisearch?search_api_fulltext_1=diamond,1,1
1605,/ssisearch?search_api_fulltext_1=diamond&page=2,1,1
1606,/ssisearch?search_api_fulltext_1=doctoral+training,1,1
1607,/ssisearch?search_api_fulltext_1=dos+for+software,2,1
1608,/ssisearch?search_api_fulltext_1=druskal,1,1
1609,/ssisearch?search_api_fulltext_1=druskat,1,1
1610,/ssisearch?search_api_fulltext_1=edward+smith,1,1
1611,/ssisearch?search_api_fulltext_1=end of year&page=8,1,1
1612,/ssisearch?search_api_fulltext_1=end+of+year,1,1
1613,/ssisearch?search_api_fulltext_1=EPSRC+ARCHER,1,1
1614,/ssisearch?search_api_fulltext_1=EPSRC+Travel+awards,1,1
1615,/ssisearch?search_api_fulltext_1=excel,1,1
1616,/ssisearch?search_api_fulltext_1=executing+python+code,1,1
1617,/ssisearch?search_api_fulltext_1=FAIR,1,1
1618,/ssisearch?search_api_fulltext_1=fellow+announce,2,2
1619,/ssisearch?search_api_fulltext_1=fellows,2,2
1620,/ssisearch?search_api_fulltext_1=fellows+programme,2,2
1621,/ssisearch?search_api_fulltext_1=fellowship,2,2
1622,/ssisearch?search_api_fulltext_1=fellowship+program,1,1
1623,/ssisearch?search_api_fulltext_1=fellowship+programme,1,1
1624,/ssisearch?search_api_fulltext_1=fortran,1,1
1625,/ssisearch?search_api_fulltext_1=hello+there,1,1
1626,/ssisearch?search_api_fulltext_1=heritage,1,1
1627,/ssisearch?search_api_fulltext_1=holidays,1,1
1628,/ssisearch?search_api_fulltext_1=how+to+cite+us,1,1
1629,/ssisearch?search_api_fulltext_1=ICL,1,1
1630,/ssisearch?search_api_fulltext_1=Imperial+college,1,1
1631,/ssisearch?search_api_fulltext_1=internet,1,1
1632,/ssisearch?search_api_fulltext_1=island+disks,1,1
1633,/ssisearch?search_api_fulltext_1=john+robinson,1,1
1634,/ssisearch?search_api_fulltext_1=journey+of+reproducibility,3,1
1635,/ssisearch?search_api_fulltext_1=konovalov,1,1
1636,/ssisearch?search_api_fulltext_1=konovalov&page=2,1,1
1637,/ssisearch?search_api_fulltext_1=leanne+wake,1,1
1638,/ssisearch?search_api_fulltext_1=library+carpentry,3,2
1639,/ssisearch?search_api_fulltext_1=licenses,2,1
1640,/ssisearch?search_api_fulltext_1=life sciences&page=7,1,1
1641,/ssisearch?search_api_fulltext_1=life+sciences,1,1
1642,/ssisearch?search_api_fulltext_1=lowfat,1,1
1643,/ssisearch?search_api_fulltext_1=melodee+beals,1,1
1644,/ssisearch?search_api_fulltext_1=melody+beals,1,1
1645,/ssisearch?search_api_fulltext_1=november,1,1
1646,/ssisearch?search_api_fulltext_1=open+call,1,1
1647,/ssisearch?search_api_fulltext_1=preservation,1,1
1648,/ssisearch?search_api_fulltext_1=provenance,3,3
1649,/ssisearch?search_api_fulltext_1=Provenance+,1,1
1650,/ssisearch?search_api_fulltext_1=Provenenance+,1,1
1651,/ssisearch?search_api_fulltext_1=Provenenance+tool+suite,1,1
1652,/ssisearch?search_api_fulltext_1=quality+of+code,1,1
1653,/ssisearch?search_api_fulltext_1=raniere,2,1
1654,/ssisearch?search_api_fulltext_1=research+software+engineer,2,2
1655,/ssisearch?search_api_fulltext_1=research+software+survey,2,1
1656,/ssisearch?search_api_fulltext_1=researchfish,1,1
1657,/ssisearch?search_api_fulltext_1=RSE+Azure,1,1
1658,/ssisearch?search_api_fulltext_1=scanning,3,1
1659,/ssisearch?search_api_fulltext_1=sdfsdfsdf,1,1
1660,/ssisearch?search_api_fulltext_1=selection+day,3,1
1661,/ssisearch?search_api_fulltext_1=Simon+Bowen,1,1
1662,/ssisearch?search_api_fulltext_1=software carpentry&page=0,1,1
1663,/ssisearch?search_api_fulltext_1=software carpentry&page=1,1,1
1664,/ssisearch?search_api_fulltext_1=software carpentry&page=10,1,1
1665,/ssisearch?search_api_fulltext_1=software carpentry&page=2,1,1
1666,/ssisearch?search_api_fulltext_1=software carpentry&page=25,1,1
1667,/ssisearch?search_api_fulltext_1=software carpentry&page=26,2,1
1668,/ssisearch?search_api_fulltext_1=software carpentry&page=3,1,1
